Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date
TI-CMP-56080,Social Media,College Students,18,"Instagram, Facebook",40848,1362,785,525,387450,367.98,1.01,English,6.54,Premium Shoppers,29-03-2025
TI-CMP-56081,Paid Ads,Youth,28,Google,73158,2930,1241,747,158364,390.46,-0.46,English,6.72,Working Women,12-04-2025
TI-CMP-56082,Paid Ads,Premium Shoppers,25,Facebook,28609,4064,1663,804,373056,94.31,3.92,English,22.83,Youth,28-03-2025
TI-CMP-56083,Influencer,Tier 2 City Customers,12,WhatsApp,15045,449,91,57,40527,3251.07,-0.78,Tamil,3.97,Youth,25-02-2025
TI-CMP-56084,Influencer,Premium Shoppers,12,"Facebook, YouTube",14339,1901,1029,589,386973,322.96,1.03,Hindi,24.54,Premium Shoppers,02-01-2025
TI-CMP-56085,Influencer,College Students,14,Email,88629,4160,1189,935,613360,236,1.78,Tamil,7.09,Tier 2 City Customers,28-10-2024
TI-CMP-56086,Paid Ads,Tier 2 City Customers,22,"WhatsApp, Instagram, YouTube",29703,2190,1243,823,222210,161.41,0.67,English,14.33,Youth,05-09-2024
TI-CMP-56087,Influencer,Premium Shoppers,25,WhatsApp,45442,3188,1083,813,283737,123.24,1.83,Hindi,11.19,Youth,14-04-2025
TI-CMP-56088,Paid Ads,Working Women,10,"YouTube, WhatsApp",62877,4570,1383,938,247632,250.22,0.06,Hindi,10.96,Youth,17-04-2025
TI-CMP-56089,Influencer,Tier 2 City Customers,6,"Instagram, Google",86538,5633,1971,1232,508816,153.89,1.68,Tamil,10.21,Premium Shoppers,21-11-2024
TI-CMP-56090,SEO,Premium Shoppers,22,"WhatsApp, Instagram, YouTube",43569,5083,2317,1703,957086,37.15,14.13,Bengali,20.89,Tier 2 City Customers,02-02-2025
TI-CMP-56091,Paid Ads,College Students,14,"YouTube, Facebook",58543,3392,906,272,88400,730.64,-0.56,Hindi,7.81,Youth,01-09-2024
TI-CMP-56092,Paid Ads,Youth,25,"WhatsApp, Google",75158,2611,1438,1088,779008,199.62,2.59,Tamil,6.83,College Students,22-05-2025
TI-CMP-56093,Paid Ads,College Students,21,Facebook,55582,5735,2241,946,653686,256.64,1.69,Tamil,16.05,Premium Shoppers,01-12-2024
TI-CMP-56094,Influencer,Youth,19,"Instagram, WhatsApp, Google",92758,9291,2226,1489,547952,64.32,4.72,Bengali,14.02,Working Women,12-10-2024
TI-CMP-56095,Social Media,Youth,30,"WhatsApp, YouTube, Email",37502,4810,2074,1627,784214,130.55,2.69,Hindi,22.69,Premium Shoppers,23-12-2024
TI-CMP-56096,SEO,Premium Shoppers,9,Facebook,34473,2934,701,323,160854,579.82,-0.14,Bengali,11.48,College Students,04-11-2024
TI-CMP-56097,Email,College Students,9,Facebook,77260,4285,1126,597,426258,475.76,0.5,Hindi,7.78,Premium Shoppers,27-03-2025
TI-CMP-56098,Paid Ads,Working Women,17,"YouTube, Google, Email",86449,4476,1203,825,244200,283.56,0.04,Hindi,7.52,College Students,30-10-2024
TI-CMP-56099,SEO,College Students,27,"WhatsApp, Instagram, YouTube",28275,3186,1464,861,611310,103.29,5.87,Hindi,19.49,College Students,02-09-2024
TI-CMP-56100,Social Media,College Students,21,"Email, Google, Instagram",81351,7077,4232,1482,881790,60.07,8.9,English,15.72,Premium Shoppers,12-08-2024
TI-CMP-56101,Social Media,Tier 2 City Customers,14,"WhatsApp, Facebook",29783,4394,1860,734,299472,246.89,0.65,English,23.46,Youth,05-09-2024
TI-CMP-56102,Social Media,Youth,19,"WhatsApp, Google, YouTube",21285,695,333,114,66576,1863.61,-0.69,Tamil,5.37,College Students,14-08-2024
TI-CMP-56103,Influencer,College Students,29,Facebook,71445,5630,1604,945,402570,182.39,1.34,Bengali,11.45,Youth,27-02-2025
TI-CMP-56104,SEO,Youth,15,"WhatsApp, Google",21228,1339,417,180,61920,1163.27,-0.7,English,9.12,Working Women,11-04-2025
TI-CMP-56105,Email,Working Women,12,"WhatsApp, Facebook",66627,3174,953,745,337485,168.42,1.69,Hindi,7.31,Tier 2 City Customers,09-02-2025
TI-CMP-56106,Email,Tier 2 City Customers,22,"Email, YouTube",96958,4986,1917,1108,777816,188.57,2.72,Hindi,8.26,Youth,04-05-2025
TI-CMP-56107,Email,Youth,17,Google,90166,2365,1401,785,164850,107.97,0.94,Hindi,5.05,College Students,24-08-2024
TI-CMP-56108,SEO,Premium Shoppers,12,Facebook,19879,1796,810,298,109664,698.82,-0.47,Hindi,14.61,Premium Shoppers,05-04-2025
TI-CMP-56109,Influencer,College Students,8,Email,28093,2182,1170,406,83636,583.31,-0.65,Bengali,13.38,Working Women,21-12-2024
TI-CMP-56110,Paid Ads,Tier 2 City Customers,23,"Google, YouTube",47501,5809,1379,1051,587509,141.12,2.96,Bengali,17.34,Tier 2 City Customers,07-09-2024
TI-CMP-56111,Paid Ads,Premium Shoppers,22,Email,88348,13203,6730,5350,2669650,16.05,30.1,Hindi,28.62,College Students,12-01-2025
TI-CMP-56112,Social Media,College Students,13,Facebook,50010,3559,1423,1108,858700,122.89,5.31,Hindi,12.18,Youth,22-03-2025
TI-CMP-56113,Paid Ads,Premium Shoppers,23,Email,93985,8433,2446,835,590345,154.06,3.59,Bengali,12.46,Tier 2 City Customers,12-04-2025
TI-CMP-56114,Influencer,College Students,7,"Email, YouTube, Google",98683,8177,2639,1031,261874,239.62,0.06,Bengali,12.01,Tier 2 City Customers,25-03-2025
TI-CMP-56115,Social Media,Premium Shoppers,8,"Facebook, Google, YouTube",78913,8614,3303,1583,1239489,180,3.35,English,17.11,College Students,22-03-2025
TI-CMP-56116,Social Media,Premium Shoppers,11,"Instagram, WhatsApp",85877,7680,2539,891,344817,170.6,1.27,Hindi,12.94,Premium Shoppers,14-10-2024
TI-CMP-56117,Email,Premium Shoppers,7,Google,48263,3161,1201,739,240175,251.56,0.29,Bengali,10.57,Premium Shoppers,04-06-2025
TI-CMP-56118,Influencer,Working Women,29,"WhatsApp, Google",56771,2743,931,582,239202,124.25,2.31,English,7.5,Tier 2 City Customers,19-03-2025
TI-CMP-56119,Influencer,Tier 2 City Customers,16,"WhatsApp, Facebook",47625,6298,3261,1012,735724,247.72,1.93,English,22.2,College Students,27-04-2025
TI-CMP-56120,SEO,Tier 2 City Customers,17,"Email, YouTube, WhatsApp",75161,10896,2861,2121,1616202,34.66,20.99,English,21.13,Youth,30-08-2024
TI-CMP-56121,Email,Tier 2 City Customers,17,"Facebook, WhatsApp, YouTube",33484,3892,2279,1742,881452,101.09,4.01,Tamil,23.63,Working Women,09-11-2024
TI-CMP-56122,Paid Ads,Working Women,16,Instagram,68853,1972,574,181,121270,1040,-0.36,Hindi,3.96,College Students,30-07-2024
TI-CMP-56123,Influencer,Premium Shoppers,13,YouTube,58915,5322,3124,2172,642912,58.03,4.1,English,18.02,Working Women,06-01-2025
TI-CMP-56124,Social Media,College Students,27,Instagram,10746,1058,229,104,77480,1374.66,-0.46,Bengali,12.94,Tier 2 City Customers,13-10-2024
TI-CMP-56125,Paid Ads,Youth,24,"Google, YouTube",51717,7561,1560,977,514879,120.99,3.36,Bengali,19.53,Tier 2 City Customers,28-02-2025
TI-CMP-56126,Influencer,Youth,6,"Email, WhatsApp",27656,2452,1447,814,432234,305.96,0.74,English,17.04,Tier 2 City Customers,22-07-2024
TI-CMP-56127,Paid Ads,Youth,7,"YouTube, Instagram, Email",36842,1802,582,459,139536,141.06,1.16,Bengali,7.72,Tier 2 City Customers,12-06-2025
TI-CMP-56128,SEO,Premium Shoppers,19,"Instagram, Google",47804,7037,2410,1822,1435736,120.11,5.56,Hindi,23.57,Tier 2 City Customers,21-11-2024
TI-CMP-56129,Paid Ads,Working Women,29,"YouTube, Instagram",43310,1628,774,320,176960,388.47,0.42,Bengali,6.28,Working Women,05-05-2025
TI-CMP-56130,Email,Youth,28,"Google, YouTube",95416,6044,2765,1728,409536,160.15,0.48,Hindi,11.04,College Students,15-09-2024
TI-CMP-56131,Paid Ads,Premium Shoppers,16,Email,51842,5524,3020,1231,256048,169.93,0.22,Tamil,18.86,Tier 2 City Customers,06-11-2024
TI-CMP-56132,Influencer,Tier 2 City Customers,10,"Email, Facebook, Instagram",42947,3145,1296,625,240625,249.32,0.54,Hindi,11.8,Premium Shoppers,15-05-2025
TI-CMP-56133,Paid Ads,Premium Shoppers,7,"Google, YouTube, Email",30769,3693,1352,1037,604571,74.06,6.87,Hindi,19.77,College Students,25-05-2025
TI-CMP-56134,Social Media,Youth,8,Email,55188,7479,2399,1371,648483,110.61,3.28,English,20.38,Premium Shoppers,11-06-2025
TI-CMP-56135,SEO,Youth,29,"YouTube, WhatsApp, Google",15089,1943,1143,366,200934,626.72,-0.12,Bengali,22.88,Working Women,01-02-2025
TI-CMP-56136,SEO,Premium Shoppers,7,Instagram,67344,6442,1322,960,683520,88.1,7.08,Bengali,12.95,Tier 2 City Customers,01-04-2025
TI-CMP-56137,Email,Youth,23,"Google, WhatsApp",64262,3377,1495,969,238374,141.04,0.74,Tamil,9.09,College Students,09-05-2025
TI-CMP-56138,Social Media,College Students,24,Instagram,79504,8573,3101,1061,462596,193.99,1.25,Bengali,16.02,Premium Shoppers,14-01-2025
TI-CMP-56139,SEO,College Students,25,"Email, Facebook",33697,4248,1070,570,196080,478.98,-0.28,Bengali,17.47,Tier 2 City Customers,04-11-2024
TI-CMP-56140,Email,Youth,19,"Instagram, WhatsApp",20800,1723,757,486,165240,151.73,1.24,Tamil,14.26,Working Women,25-12-2024
TI-CMP-56141,Email,Tier 2 City Customers,18,"YouTube, Instagram, WhatsApp",48120,3843,1922,851,627187,61,11.08,Tamil,13.75,College Students,02-02-2025
TI-CMP-56142,Paid Ads,Premium Shoppers,13,"Facebook, WhatsApp",47014,3238,1354,1055,546490,104.49,3.96,Tamil,12.01,Tier 2 City Customers,20-08-2024
TI-CMP-56143,Paid Ads,Working Women,25,"Google, WhatsApp",46689,5980,2055,1387,725401,189.87,1.75,Hindi,20.18,Working Women,01-02-2025
TI-CMP-56144,Social Media,Premium Shoppers,23,"YouTube, Instagram",85950,3622,956,441,308700,503.97,0.39,Hindi,5.84,Working Women,21-11-2024
TI-CMP-56145,Influencer,Tier 2 City Customers,18,YouTube,12007,392,231,172,37496,290.79,-0.25,Hindi,6.62,College Students,08-01-2025
TI-CMP-56146,Social Media,Working Women,7,"Email, Facebook, YouTube",64767,9338,2577,1458,431568,130.57,1.27,Tamil,20.65,College Students,01-10-2024
TI-CMP-56147,Influencer,Premium Shoppers,30,"Email, WhatsApp",68612,9280,4856,2166,1397070,39.42,15.36,Hindi,23.76,Working Women,27-11-2024
TI-CMP-56148,Paid Ads,Working Women,23,"Facebook, WhatsApp",41591,4051,2314,1257,297909,192.97,0.23,Tamil,18.33,College Students,04-06-2025
TI-CMP-56149,SEO,Tier 2 City Customers,5,"Instagram, Email, Google",22387,2272,1183,509,347138,243.1,1.81,Hindi,17.71,Working Women,14-02-2025
TI-CMP-56150,Email,Youth,16,"Google, Email",44205,1173,481,368,171856,772.27,-0.4,Tamil,4.57,College Students,17-08-2024
TI-CMP-56151,Paid Ads,Youth,28,"Email, Google",75521,2746,1360,669,347880,418.03,0.24,Hindi,6.32,Premium Shoppers,17-07-2024
TI-CMP-56152,Social Media,College Students,29,YouTube,24782,3135,1704,541,266713,104.21,3.73,Tamil,21.71,Tier 2 City Customers,27-11-2024
TI-CMP-56153,Influencer,Tier 2 City Customers,30,"Facebook, WhatsApp, Instagram",53946,2256,604,382,278860,763.49,-0.04,Hindi,6.01,Youth,23-04-2025
TI-CMP-56154,Paid Ads,College Students,28,"Instagram, Google",61032,9001,2487,1787,1166911,154.59,3.22,Hindi,21.75,Tier 2 City Customers,13-05-2025
TI-CMP-56155,Social Media,Premium Shoppers,12,"WhatsApp, Facebook, Google",82526,5653,2277,910,691600,116.89,5.5,English,10.71,Tier 2 City Customers,27-04-2025
TI-CMP-56156,Paid Ads,Premium Shoppers,26,"WhatsApp, YouTube, Email",33603,4996,2996,1166,297330,165.98,0.54,Tamil,27.25,Working Women,18-03-2025
TI-CMP-56157,Social Media,Premium Shoppers,16,Google,28802,2338,590,312,165048,870.75,-0.39,Bengali,11.25,Tier 2 City Customers,05-04-2025
TI-CMP-56158,Paid Ads,Premium Shoppers,19,"Facebook, Instagram",44377,5017,2003,949,338793,167.09,1.14,Tamil,17.96,College Students,19-08-2024
TI-CMP-56159,SEO,Working Women,26,"Facebook, Email",99727,13390,2681,903,472269,321.28,0.63,English,17.02,Youth,03-06-2025
TI-CMP-56160,Email,Working Women,17,"YouTube, Facebook, WhatsApp",55732,5677,3051,1757,836332,68.64,5.93,Bengali,18.81,Youth,25-03-2025
TI-CMP-56161,Social Media,Premium Shoppers,10,"Instagram, WhatsApp",96950,6561,3654,1429,797382,168.19,2.32,Bengali,12.01,Tier 2 City Customers,30-07-2024
TI-CMP-56162,Social Media,College Students,28,WhatsApp,22918,709,271,82,24518,2049.16,-0.85,English,4.63,Working Women,27-11-2024
TI-CMP-56163,SEO,Youth,26,"WhatsApp, Email, YouTube",99801,4414,1911,633,303840,401.61,0.2,Hindi,6.97,Working Women,02-04-2025
TI-CMP-56164,Influencer,Premium Shoppers,15,"Google, Facebook, Instagram",27663,847,279,180,37800,1012.22,-0.79,Bengali,4.72,Youth,10-05-2025
TI-CMP-56165,Email,College Students,14,YouTube,84645,2268,1290,601,130417,459.46,-0.53,Bengali,4.91,Working Women,21-10-2024
TI-CMP-56166,SEO,Premium Shoppers,26,"YouTube, Email",27885,2256,1262,424,161120,132.02,1.88,English,14.14,Working Women,14-02-2025
TI-CMP-56167,Paid Ads,Tier 2 City Customers,24,"Facebook, WhatsApp, Google",61515,9202,3250,1828,1190028,105.38,5.18,Hindi,23.21,Premium Shoppers,06-02-2025
TI-CMP-56168,SEO,Youth,22,"Google, YouTube",44727,1622,806,611,415480,111.2,5.11,Tamil,6.79,Working Women,07-07-2024
TI-CMP-56169,Influencer,Youth,8,"Email, YouTube",83104,6604,2146,1105,429845,232.6,0.67,Tamil,11.86,Tier 2 City Customers,25-05-2025
TI-CMP-56170,SEO,Premium Shoppers,6,"Instagram, Google",14768,313,185,127,76327,768.87,-0.22,English,4.23,Working Women,17-08-2024
TI-CMP-56171,Social Media,College Students,6,Instagram,45283,6029,3093,951,375645,300.6,0.31,Bengali,22.24,Working Women,10-06-2025
TI-CMP-56172,Paid Ads,Working Women,16,Instagram,39774,2583,1525,932,365344,94.53,3.15,Hindi,12.67,Premium Shoppers,07-12-2024
TI-CMP-56173,SEO,College Students,27,Email,46933,6146,2696,1897,1320312,95.8,6.26,Tamil,22.88,College Students,22-11-2024
TI-CMP-56174,SEO,Youth,19,"Instagram, Facebook, WhatsApp",70724,6819,4089,2816,740608,81.31,2.23,Bengali,19.41,Working Women,13-11-2024
TI-CMP-56175,Paid Ads,Working Women,25,WhatsApp,73928,6457,1739,1023,431706,179.08,1.36,Bengali,12.47,Working Women,23-11-2024
TI-CMP-56176,Paid Ads,Premium Shoppers,17,"WhatsApp, Instagram, YouTube",66909,8903,2210,1161,768582,204.93,2.23,Tamil,18.34,Working Women,13-10-2024
TI-CMP-56177,SEO,Tier 2 City Customers,23,"YouTube, WhatsApp, Instagram",90244,11765,3412,1321,712019,221.43,1.43,Tamil,18.28,Tier 2 City Customers,12-07-2024
TI-CMP-56178,Influencer,Working Women,22,"Facebook, WhatsApp",77697,3279,1023,748,175780,372.61,-0.37,Tamil,6.5,Tier 2 City Customers,29-12-2024
TI-CMP-56179,Social Media,Tier 2 City Customers,21,"Instagram, Email, YouTube",97290,7506,3684,2814,2147082,20.11,36.95,Tamil,14.39,Youth,09-10-2024
TI-CMP-56180,SEO,College Students,13,"Google, Instagram, Facebook",93923,11351,6570,2285,1012255,26.71,15.59,English,21.51,Premium Shoppers,21-07-2024
TI-CMP-56181,Social Media,Youth,30,Google,93024,11185,3335,1594,390530,145.32,0.69,Bengali,17.32,Working Women,13-08-2024
TI-CMP-56182,Email,Youth,26,"Facebook, Google",79632,11598,6126,3083,1973120,17.64,35.28,Bengali,26.13,Working Women,07-02-2025
TI-CMP-56183,Paid Ads,Tier 2 City Customers,29,WhatsApp,81981,8856,2264,1620,803520,33.22,13.93,English,15.54,College Students,17-09-2024
TI-CMP-56184,Email,Premium Shoppers,13,WhatsApp,72155,8005,2626,1406,506160,151.42,1.38,Tamil,16.68,Premium Shoppers,29-12-2024
TI-CMP-56185,Influencer,Working Women,19,"Instagram, YouTube, Facebook",84131,7894,1964,1458,342630,129.03,0.82,English,13.45,Tier 2 City Customers,23-10-2024
TI-CMP-56186,Social Media,Tier 2 City Customers,6,"YouTube, Facebook",36142,863,495,334,70140,466.42,-0.55,Bengali,4.68,Youth,16-03-2025
TI-CMP-56187,Social Media,College Students,18,"Google, YouTube, WhatsApp",91492,7350,2976,2059,1420710,37.79,17.26,Tamil,13.54,Youth,23-01-2025
TI-CMP-56188,Influencer,Working Women,28,"YouTube, Instagram, Facebook",24680,1597,364,283,193289,884.19,-0.23,Bengali,9.09,Tier 2 City Customers,21-07-2024
TI-CMP-56189,SEO,Tier 2 City Customers,23,"Facebook, WhatsApp",29046,2463,698,272,217056,707.6,0.13,Hindi,11.82,Premium Shoppers,30-07-2024
TI-CMP-56190,Social Media,Youth,10,WhatsApp,68595,5330,2205,1417,291902,92.15,1.24,English,13.05,Youth,04-08-2024
TI-CMP-56191,SEO,Youth,28,"Google, Facebook, YouTube",16817,459,203,155,33170,1506.17,-0.86,Bengali,4.86,Premium Shoppers,12-01-2025
TI-CMP-56192,Social Media,Tier 2 City Customers,24,Instagram,75875,3054,1073,736,357696,112.47,3.32,Tamil,6.41,Youth,17-07-2024
TI-CMP-56193,SEO,Working Women,8,"Email, WhatsApp",18261,1713,363,156,50388,1414.33,-0.77,Hindi,12.22,Tier 2 City Customers,21-10-2024
TI-CMP-56194,Social Media,Working Women,17,"WhatsApp, Instagram, Google",80489,11332,4482,3109,1865400,16.31,35.8,Hindi,23.51,Premium Shoppers,31-05-2025
TI-CMP-56195,Paid Ads,Premium Shoppers,15,"YouTube, Facebook, Google",88787,9855,5058,3753,806895,28.18,6.63,Tamil,21.02,Tier 2 City Customers,17-09-2024
TI-CMP-56196,Influencer,Tier 2 City Customers,15,"WhatsApp, Email",20897,2388,900,322,247296,492.96,0.56,English,17.28,Tier 2 City Customers,26-10-2024
TI-CMP-56197,Paid Ads,Working Women,22,"YouTube, Email",60126,6988,3597,2706,1569480,93.2,5.22,Bengali,22.11,Tier 2 City Customers,25-02-2025
TI-CMP-56198,SEO,Working Women,29,"Google, YouTube",37043,3120,1333,922,589158,248.59,1.57,Hindi,14.51,Youth,10-09-2024
TI-CMP-56199,Paid Ads,College Students,12,"Google, YouTube",89212,1944,997,453,324348,500.17,0.43,Hindi,3.8,Working Women,16-07-2024
TI-CMP-56200,Social Media,Youth,10,"Facebook, YouTube, WhatsApp",64769,3255,850,656,276832,122.17,2.45,English,7.35,Working Women,21-07-2024
TI-CMP-56201,Email,Youth,14,"Facebook, WhatsApp, YouTube",12741,261,59,17,6987,14802.41,-0.97,Tamil,2.65,Premium Shoppers,17-08-2024
TI-CMP-56202,Influencer,Tier 2 City Customers,26,"Facebook, WhatsApp",35238,2089,637,422,265860,340.23,0.85,English,8.93,Premium Shoppers,20-07-2024
TI-CMP-56203,Social Media,Working Women,20,"Instagram, WhatsApp, YouTube",50633,5207,2891,1220,394060,185.91,0.74,Bengali,18.4,Premium Shoppers,02-02-2025
TI-CMP-56204,Influencer,College Students,26,"WhatsApp, YouTube, Facebook",53803,5934,1300,489,249390,442.22,0.15,Tamil,14.35,Youth,12-02-2025
TI-CMP-56205,Paid Ads,Working Women,7,WhatsApp,78678,4622,1722,1186,404426,248,0.37,Tamil,9.57,Youth,29-09-2024
TI-CMP-56206,Social Media,Premium Shoppers,17,"Google, WhatsApp, Instagram",21265,3019,1058,417,92574,628.87,-0.65,Bengali,21.13,Working Women,29-12-2024
TI-CMP-56207,Email,Premium Shoppers,15,"Instagram, Email",78076,2101,1067,359,199604,624.04,-0.11,Bengali,4.52,Working Women,25-02-2025
TI-CMP-56208,Social Media,Youth,22,"Facebook, WhatsApp",92622,11546,3670,2060,438780,144.67,0.47,Tamil,18.65,Tier 2 City Customers,30-11-2024
TI-CMP-56209,Email,Working Women,9,YouTube,14298,1078,398,204,120564,1228.11,-0.52,Tamil,11.75,Premium Shoppers,08-03-2025
TI-CMP-56210,SEO,Premium Shoppers,18,"WhatsApp, Instagram, Facebook",89537,11697,3349,1348,923380,219.83,2.12,Hindi,18.31,Tier 2 City Customers,07-09-2024
TI-CMP-56211,Influencer,Working Women,13,WhatsApp,55546,1476,804,620,137020,371.55,-0.41,English,5.22,Youth,25-04-2025
TI-CMP-56212,Email,Tier 2 City Customers,30,"Google, WhatsApp",87694,6134,3461,2328,563376,89.81,1.69,Hindi,13.6,College Students,06-03-2025
TI-CMP-56213,SEO,Tier 2 City Customers,6,"Instagram, Facebook",32886,2426,831,324,113076,160.1,1.18,Hindi,10.89,College Students,04-01-2025
TI-CMP-56214,Social Media,College Students,7,"Email, Instagram",97994,14324,6321,3529,1948008,81.62,5.76,Bengali,24.67,Youth,21-03-2025
TI-CMP-56215,SEO,Premium Shoppers,26,"Instagram, Google, Facebook",86296,5440,3064,1673,1201214,168.19,3.27,Tamil,11.79,Premium Shoppers,15-07-2024
TI-CMP-56216,Influencer,Working Women,17,"Email, Facebook",70208,3759,1233,683,171433,290.89,-0.14,English,8.08,College Students,13-03-2025
TI-CMP-56217,SEO,Youth,23,"YouTube, WhatsApp",62134,1579,651,497,103873,407.64,-0.49,Tamil,4.39,Tier 2 City Customers,26-05-2025
TI-CMP-56218,Influencer,Working Women,12,YouTube,25888,1052,525,211,84400,913.77,-0.56,Bengali,6.91,Youth,14-10-2024
TI-CMP-56219,Social Media,Tier 2 City Customers,24,Email,84950,3673,2016,762,164592,75,1.88,Hindi,7.59,Working Women,11-04-2025
TI-CMP-56220,Email,Working Women,15,"WhatsApp, Facebook, Google",66106,9417,2578,1356,391884,96.17,2.01,Bengali,20.2,Tier 2 City Customers,15-12-2024
TI-CMP-56221,Email,College Students,24,"Facebook, Instagram, Email",36217,1453,705,269,79355,415.3,-0.29,Tamil,6.7,Youth,20-12-2024
TI-CMP-56222,Email,Youth,22,Facebook,15392,1091,262,201,69948,990.15,-0.65,Bengali,10.1,Youth,08-12-2024
TI-CMP-56223,Influencer,College Students,20,Facebook,65386,4650,2225,746,176802,142.06,0.67,Bengali,11.66,Tier 2 City Customers,25-02-2025
TI-CMP-56224,Paid Ads,Youth,27,"YouTube, WhatsApp",49807,3716,2008,1206,850230,98.17,6.18,English,13.91,Working Women,14-01-2025
TI-CMP-56225,Paid Ads,Youth,30,Instagram,84044,9513,4671,1720,1370840,74.36,9.72,Hindi,18.92,Premium Shoppers,16-08-2024
TI-CMP-56226,Email,Premium Shoppers,28,"YouTube, Google, WhatsApp",38666,1147,612,455,278460,530.84,0.15,Tamil,5.73,Working Women,30-07-2024
TI-CMP-56227,Paid Ads,Youth,21,WhatsApp,48678,3730,1901,1063,773864,61.01,10.93,Bengali,13.75,Tier 2 City Customers,18-08-2024
TI-CMP-56228,SEO,Premium Shoppers,9,"Instagram, WhatsApp, YouTube",42280,5090,2974,2000,762000,37.89,9.06,English,23.8,Premium Shoppers,13-03-2025
TI-CMP-56229,Influencer,Premium Shoppers,28,"WhatsApp, Facebook, Instagram",61115,5329,1910,933,466500,209.34,1.39,Hindi,13.37,Tier 2 City Customers,12-01-2025
