Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date
PU-CMP-40107,Paid Ads,Tier 2 City Customers,27,"YouTube, WhatsApp",62086,2607,1108,645,174795,222.71,0.22,Hindi,7.02,Youth,09-01-2025
PU-CMP-40108,Paid Ads,Tier 2 City Customers,16,"Instagram, Facebook",31906,4670,2712,881,198225,292.77,-0.23,English,25.9,Premium Shoppers,16-03-2025
PU-CMP-40109,Email,Premium Shoppers,7,"Google, YouTube",18453,2398,825,599,123394,191.61,0.08,Hindi,20.71,Working Women,18-11-2024
PU-CMP-40110,Influencer,Premium Shoppers,19,Instagram,17969,770,232,183,109800,655.72,-0.08,English,6.59,Premium Shoppers,27-02-2025
PU-CMP-40111,Social Media,Premium Shoppers,11,"Facebook, Instagram",95075,3655,737,264,132792,742.68,-0.32,Tamil,4.9,College Students,18-07-2024
PU-CMP-40112,Paid Ads,Youth,21,"YouTube, Email",30403,3773,1640,598,353418,440.94,0.34,Hindi,19.77,Premium Shoppers,05-07-2024
PU-CMP-40113,Email,Youth,9,"YouTube, Google",69246,6048,1906,645,142545,184.03,0.2,Tamil,12.42,Premium Shoppers,30-11-2024
PU-CMP-40114,SEO,Youth,18,Google,77722,6897,2275,1483,1002508,98.86,5.84,Tamil,13.71,Premium Shoppers,12-01-2025
PU-CMP-40115,Social Media,College Students,27,"Email, YouTube, Instagram",70616,6542,3126,1676,851408,73.35,5.93,Tamil,16.06,Tier 2 City Customers,09-07-2024
PU-CMP-40116,Email,Tier 2 City Customers,19,YouTube,52524,3566,1192,406,174580,686.73,-0.37,Bengali,9.83,Tier 2 City Customers,21-10-2024
PU-CMP-40117,Influencer,Premium Shoppers,21,Email,42970,1780,559,334,145290,795.16,-0.45,Tamil,6.22,Working Women,17-12-2024
PU-CMP-40118,Social Media,Youth,22,Instagram,46877,2217,647,437,135470,368.1,-0.16,Hindi,7.04,Youth,31-08-2024
PU-CMP-40119,Influencer,Youth,15,"Email, Instagram, Google",75345,3835,1311,561,403359,123.45,4.82,Bengali,7.57,College Students,20-08-2024
PU-CMP-40120,Email,Youth,6,Google,20037,2391,987,540,278100,453.88,0.13,Hindi,19.55,College Students,16-11-2024
PU-CMP-40121,Social Media,Tier 2 City Customers,17,"Instagram, Google",61852,4797,2291,1320,460680,223.1,0.56,Tamil,13.59,Premium Shoppers,30-11-2024
PU-CMP-40122,Paid Ads,Youth,24,Google,38014,5693,2853,2205,732060,95.69,2.47,English,28.28,College Students,05-02-2025
PU-CMP-40123,Influencer,Tier 2 City Customers,25,"WhatsApp, Google",34823,3907,846,362,236748,289.82,1.26,Hindi,14.69,Premium Shoppers,04-02-2025
PU-CMP-40124,Paid Ads,Working Women,24,YouTube,59983,7006,3724,1715,488775,89.1,2.2,English,20.75,Premium Shoppers,31-03-2025
PU-CMP-40125,Paid Ads,Premium Shoppers,5,Facebook,34444,3851,1478,1034,525272,203,1.5,English,18.47,Working Women,22-10-2024
PU-CMP-40126,SEO,College Students,16,WhatsApp,78134,8127,2293,1147,348688,73.86,3.12,English,14.8,College Students,18-10-2024
PU-CMP-40127,Email,Working Women,15,"Email, Google",85530,7688,2404,1029,469224,264.14,0.73,Hindi,13,Youth,19-08-2024
PU-CMP-40128,Influencer,College Students,7,"Instagram, YouTube, WhatsApp",38635,4503,1834,724,236748,369.41,-0.11,English,18.28,College Students,17-07-2024
PU-CMP-40129,Paid Ads,Premium Shoppers,29,"Email, YouTube, WhatsApp",69898,8586,3921,1579,1203198,77.38,8.85,Hindi,20.15,Youth,15-07-2024
PU-CMP-40130,Paid Ads,Tier 2 City Customers,26,"YouTube, WhatsApp",25737,1158,501,390,133380,468.21,-0.27,Tamil,7.96,Tier 2 City Customers,22-05-2025
PU-CMP-40131,Influencer,Premium Shoppers,17,"Email, Google",44089,993,253,147,35868,408.41,-0.4,English,3.16,Youth,29-03-2025
PU-CMP-40132,Paid Ads,Working Women,22,"Facebook, Email",97171,13018,4003,3165,2136375,56.58,10.93,English,20.77,Tier 2 City Customers,14-05-2025
PU-CMP-40133,Paid Ads,Working Women,25,Google,97138,9839,5376,2593,1122769,51.38,7.43,English,18.33,Working Women,25-08-2024
PU-CMP-40134,Paid Ads,Youth,26,Facebook,76308,9579,2230,783,573156,96.9,6.55,Tamil,16.5,Premium Shoppers,04-07-2024
PU-CMP-40135,Social Media,Premium Shoppers,21,"Facebook, Instagram, Google",64144,5827,1642,785,177410,100.46,1.25,Tamil,12.87,Premium Shoppers,07-06-2025
PU-CMP-40136,Influencer,Working Women,26,"Email, Google",94549,7580,3404,2087,542620,38.76,5.71,English,13.82,College Students,06-09-2024
PU-CMP-40137,Social Media,Premium Shoppers,18,Instagram,99774,5041,1575,1112,261320,150.31,0.56,Tamil,7.75,College Students,20-07-2024
PU-CMP-40138,Influencer,Tier 2 City Customers,9,"Facebook, YouTube",32983,4867,1610,546,139230,189.23,0.35,Hindi,21.29,Tier 2 City Customers,07-12-2024
PU-CMP-40139,Influencer,Youth,9,"YouTube, Instagram, Google",69814,3692,2197,1585,962095,60.98,8.95,English,10.71,Tier 2 City Customers,25-03-2025
PU-CMP-40140,SEO,Working Women,29,"Facebook, YouTube",13503,549,172,103,78280,486.97,0.56,Bengali,6.1,Youth,18-03-2025
PU-CMP-40141,SEO,Tier 2 City Customers,15,"WhatsApp, Instagram",45951,4952,1945,1241,873664,215.29,2.27,Bengali,17.71,Youth,28-08-2024
PU-CMP-40142,Email,Tier 2 City Customers,10,"YouTube, Facebook, Instagram",58957,6787,2586,1873,752946,67.14,4.99,Bengali,19.07,Youth,13-03-2025
PU-CMP-40143,Influencer,Working Women,18,Instagram,95503,11450,4457,2055,1027500,104.25,3.8,English,18.81,Youth,31-10-2024
PU-CMP-40144,SEO,Tier 2 City Customers,10,"YouTube, Email, Google",39826,1686,395,187,74613,1041.24,-0.62,Tamil,5.69,Working Women,21-07-2024
PU-CMP-40145,Influencer,Tier 2 City Customers,11,"Facebook, Instagram, YouTube",86486,12328,5885,2683,1612483,67.27,7.93,Tamil,24.16,Working Women,13-06-2025
PU-CMP-40146,Paid Ads,Premium Shoppers,7,WhatsApp,46303,2115,640,415,266430,534.16,0.2,Tamil,6.85,College Students,15-11-2024
PU-CMP-40147,Email,Premium Shoppers,21,"Facebook, WhatsApp, Google",75885,3275,862,443,332250,499.59,0.5,English,6.04,Youth,14-07-2024
PU-CMP-40148,Paid Ads,Working Women,29,"Email, Facebook",57038,6982,3978,1326,518466,160.02,1.44,Bengali,21.54,Premium Shoppers,20-01-2025
PU-CMP-40149,Email,Working Women,23,Facebook,11464,1715,399,211,154874,1274.59,-0.42,English,20.28,Tier 2 City Customers,31-03-2025
PU-CMP-40150,Email,Tier 2 City Customers,23,"WhatsApp, Facebook, Instagram",92386,4164,2292,1088,809472,224.64,2.31,Bengali,8.17,Youth,06-03-2025
PU-CMP-40151,Paid Ads,Youth,13,"Facebook, WhatsApp, Email",43757,5739,2422,1398,584364,96.41,3.34,Bengali,21.85,Tier 2 City Customers,22-03-2025
PU-CMP-40152,Email,Premium Shoppers,18,"Instagram, Facebook, YouTube",77472,4313,2311,1305,437175,55.05,5.09,Tamil,10.23,College Students,22-05-2025
PU-CMP-40153,Email,Tier 2 City Customers,24,"YouTube, Instagram, Email",76312,7006,3283,1892,437052,29.89,6.73,Bengali,15.96,College Students,24-04-2025
PU-CMP-40154,SEO,Working Women,17,"Email, Facebook, YouTube",79457,10626,5315,3108,873348,52.3,4.37,English,23.97,Tier 2 City Customers,18-02-2025
PU-CMP-40155,Paid Ads,Working Women,12,"Google, Facebook, YouTube",69878,10303,2326,796,319196,243.45,0.65,Hindi,19.21,Premium Shoppers,29-08-2024
PU-CMP-40156,Email,Premium Shoppers,25,"Google, YouTube",45250,6417,2025,878,375784,120.9,2.54,Tamil,20.6,Working Women,14-01-2025
PU-CMP-40157,Email,Youth,14,"Google, WhatsApp, Facebook",45037,2369,629,496,114080,523.35,-0.56,Tamil,7.76,Working Women,12-10-2024
PU-CMP-40158,Email,Tier 2 City Customers,9,"Facebook, Google, YouTube",64366,3389,1614,668,321976,124.5,2.87,Tamil,8.81,Tier 2 City Customers,16-06-2025
PU-CMP-40159,Social Media,Youth,9,"Google, Instagram, YouTube",97173,4554,2283,1591,754134,114.67,3.13,Bengali,8.67,Tier 2 City Customers,13-09-2024
PU-CMP-40160,SEO,College Students,10,Facebook,50145,1553,724,406,271614,420.52,0.59,Hindi,5.35,Youth,21-09-2024
PU-CMP-40161,Paid Ads,Working Women,17,"Email, YouTube, Google",33681,2394,545,374,145112,170.69,1.27,Bengali,9.84,Working Women,12-08-2024
PU-CMP-40162,Social Media,Youth,14,Facebook,79211,6543,1972,1012,288420,153.8,0.85,English,12.03,Youth,15-05-2025
PU-CMP-40163,Email,Premium Shoppers,6,"Facebook, YouTube, Email",82590,7605,4395,1795,953145,41.25,11.87,Bengali,16.7,Tier 2 City Customers,26-02-2025
PU-CMP-40164,Social Media,College Students,15,"YouTube, Facebook",83694,10077,2780,1500,1200000,81.74,8.79,Tamil,17.15,College Students,12-09-2024
PU-CMP-40165,Paid Ads,Youth,25,"Facebook, WhatsApp, YouTube",44646,1778,361,179,141231,1164.91,-0.32,Hindi,5.19,Premium Shoppers,18-10-2024
PU-CMP-40166,Influencer,Premium Shoppers,17,"WhatsApp, Google",78591,1755,365,148,101232,957.78,-0.29,Bengali,2.89,Working Women,12-08-2024
PU-CMP-40167,Email,Tier 2 City Customers,24,"Facebook, YouTube, Instagram",90940,6325,2276,1200,811200,228.97,1.95,English,10.78,College Students,20-01-2025
PU-CMP-40168,SEO,Tier 2 City Customers,17,WhatsApp,98169,11816,5371,4177,2593917,35.01,16.74,Hindi,21.76,Youth,15-09-2024
PU-CMP-40169,Influencer,Premium Shoppers,19,Google,32625,1077,486,320,253440,278.66,1.84,English,5.77,Premium Shoppers,13-02-2025
PU-CMP-40170,SEO,Working Women,19,"WhatsApp, Google, Email",76725,4269,1106,362,73124,723.02,-0.72,Tamil,7.48,Tier 2 City Customers,17-09-2024
PU-CMP-40171,Paid Ads,Tier 2 City Customers,22,"WhatsApp, Google, Instagram",28055,1829,585,183,43188,1332.4,-0.82,Bengali,9.26,College Students,01-07-2024
PU-CMP-40172,Social Media,Youth,25,"WhatsApp, Google, Email",50897,1680,353,230,66470,1212.22,-0.76,Bengali,4.45,Tier 2 City Customers,28-02-2025
PU-CMP-40173,Paid Ads,College Students,26,"Instagram, Email",11506,270,104,49,25676,5695.35,-0.91,Hindi,3.68,Tier 2 City Customers,23-05-2025
PU-CMP-40174,Paid Ads,College Students,19,"Instagram, Email",27755,3629,1144,584,306016,222.54,1.35,Hindi,19.3,Working Women,29-03-2025
PU-CMP-40175,Social Media,Tier 2 City Customers,5,Google,13602,1153,421,319,176726,713.68,-0.22,English,13.92,College Students,24-03-2025
PU-CMP-40176,Social Media,Youth,6,"Facebook, Google",17115,1702,661,399,146832,250.22,0.47,Tamil,16.14,Working Women,01-01-2025
PU-CMP-40177,Email,College Students,12,"Google, YouTube, WhatsApp",63665,3115,874,365,102565,556.63,-0.5,Hindi,6.84,Premium Shoppers,17-08-2024
PU-CMP-40178,Email,Youth,20,"Facebook, Email, Google",50012,1825,425,263,196987,1000.71,-0.25,English,5.02,College Students,15-02-2025
PU-CMP-40179,Paid Ads,Working Women,16,"Instagram, Facebook",36092,4065,1079,671,456951,199.16,2.42,Tamil,16.11,Youth,22-08-2024
PU-CMP-40180,Social Media,Youth,16,"YouTube, Email, WhatsApp",26931,2058,846,269,168394,530.7,0.18,Bengali,11.78,Working Women,27-08-2024
PU-CMP-40181,Influencer,Youth,16,"Google, Facebook",68782,1409,432,130,98930,1209.94,-0.37,Hindi,2.87,Tier 2 City Customers,24-10-2024
PU-CMP-40182,Paid Ads,College Students,25,"WhatsApp, Instagram, Facebook",72774,7560,3904,1206,941886,169.13,3.62,Hindi,17.41,Tier 2 City Customers,29-10-2024
PU-CMP-40183,Paid Ads,Tier 2 City Customers,18,Email,34032,4792,1320,585,311805,291.34,0.83,English,19.68,Youth,22-02-2025
PU-CMP-40184,Paid Ads,Working Women,8,"Instagram, YouTube",92652,12433,3593,1296,820368,110.91,4.71,Hindi,18.7,Youth,25-03-2025
PU-CMP-40185,Email,Youth,14,"Facebook, Google",33042,753,151,48,19200,1755.1,-0.77,Hindi,2.88,Working Women,29-12-2024
PU-CMP-40186,SEO,College Students,7,"Facebook, WhatsApp, Email",43672,1632,976,376,75200,713.63,-0.72,English,6.83,College Students,24-09-2024
PU-CMP-40187,Paid Ads,Tier 2 City Customers,19,"WhatsApp, Instagram",87352,2482,1029,329,78631,452.32,-0.47,Tamil,4.4,Premium Shoppers,17-12-2024
PU-CMP-40188,Influencer,Working Women,19,"Email, Instagram",33130,3017,1521,880,676720,336.91,1.28,Hindi,16.35,Working Women,07-08-2024
PU-CMP-40189,Email,Tier 2 City Customers,8,Instagram,94960,11223,5111,3128,1363808,30.01,13.53,Bengali,20.49,College Students,28-12-2024
PU-CMP-40190,Paid Ads,Tier 2 City Customers,15,Facebook,87363,6220,3146,1113,310527,251.68,0.11,Bengali,11.99,Working Women,04-12-2024
PU-CMP-40191,Email,College Students,25,"Google, Instagram",41440,3042,634,231,106722,399.47,0.16,Tamil,9.43,Youth,10-08-2024
PU-CMP-40192,Social Media,College Students,11,"Email, Instagram",38709,5721,2467,1288,503608,169.97,1.3,Hindi,24.48,Premium Shoppers,25-04-2025
PU-CMP-40193,Email,Premium Shoppers,22,"Instagram, Email",61144,1653,606,388,229696,751.5,-0.21,English,4.33,Youth,11-04-2025
PU-CMP-40194,SEO,Premium Shoppers,11,"YouTube, Instagram",98559,10331,4498,3053,1434910,52.45,7.96,Hindi,18.14,Youth,15-10-2024
PU-CMP-40195,Social Media,Working Women,7,"Facebook, WhatsApp",36785,1116,516,222,140970,788.82,-0.19,Hindi,5.04,College Students,18-04-2025
PU-CMP-40196,SEO,Youth,25,"Google, WhatsApp, Email",54560,1307,283,200,111000,430.62,0.29,Bengali,3.28,Working Women,18-04-2025
PU-CMP-40197,Influencer,Premium Shoppers,19,"Instagram, Email, Facebook",45534,2668,1534,465,104160,219.09,0.02,Bengali,10.25,Tier 2 City Customers,22-01-2025
PU-CMP-40198,Email,College Students,30,"Google, Facebook, Email",91337,7263,3283,1597,988543,151.22,3.09,Bengali,13.29,Premium Shoppers,10-01-2025
PU-CMP-40199,Email,Tier 2 City Customers,12,Email,49321,5439,1750,659,517315,118.65,5.62,English,15.91,College Students,02-01-2025
PU-CMP-40200,Paid Ads,Premium Shoppers,29,"WhatsApp, YouTube, Facebook",84472,10646,5736,1895,991085,131.02,2.99,Hindi,21.64,Youth,13-12-2024
PU-CMP-40201,SEO,College Students,12,WhatsApp,36229,4246,1427,996,317724,196.92,0.62,Hindi,18.41,Tier 2 City Customers,26-01-2025
PU-CMP-40202,Social Media,Premium Shoppers,28,Email,71785,7680,2952,1916,1312460,132.66,4.16,Hindi,17.48,Tier 2 City Customers,12-02-2025
PU-CMP-40203,SEO,Youth,23,"Google, Email",40120,1574,596,405,91125,391.55,-0.43,Bengali,6.42,College Students,14-02-2025
PU-CMP-40204,Influencer,Working Women,25,"Email, WhatsApp, Google",21719,1546,375,281,155393,692.47,-0.2,Tamil,10.14,Working Women,13-08-2024
PU-CMP-40205,Social Media,Working Women,22,YouTube,52363,2267,692,417,239775,125.85,3.57,Bengali,6.45,Premium Shoppers,09-01-2025
PU-CMP-40206,SEO,Youth,26,"YouTube, Google, Instagram",25591,1502,638,235,135595,1036.53,-0.44,Tamil,9.28,Youth,14-05-2025
PU-CMP-40207,Social Media,Tier 2 City Customers,8,"WhatsApp, Email",85526,10260,5746,1994,1138574,34.65,15.48,Bengali,21.05,College Students,16-04-2025
PU-CMP-40208,Email,Working Women,26,Instagram,86686,3172,1654,723,271848,401.52,-0.06,Bengali,6.4,Working Women,21-10-2024
PU-CMP-40209,Email,Working Women,26,Facebook,45711,5425,2444,1329,797400,131.76,3.55,Hindi,20.12,Youth,14-09-2024
PU-CMP-40210,Paid Ads,Tier 2 City Customers,26,Google,52940,2050,811,451,257972,120.8,3.73,Hindi,6.26,Youth,03-11-2024
PU-CMP-40211,Influencer,Working Women,28,"Instagram, WhatsApp, Email",23379,3110,1664,688,496048,103.67,5.95,Tamil,23.36,College Students,24-08-2024
PU-CMP-40212,Influencer,Premium Shoppers,9,"Instagram, Email, Google",71857,5006,2628,2091,1662345,127.96,5.21,Hindi,13.53,Tier 2 City Customers,17-10-2024
PU-CMP-40213,Influencer,Youth,8,YouTube,53341,1671,577,195,92820,1272.83,-0.63,Hindi,4.58,Working Women,21-12-2024
PU-CMP-40214,Email,Tier 2 City Customers,15,"Facebook, YouTube",17497,1691,804,277,151796,945,-0.42,Hindi,15.84,Tier 2 City Customers,28-08-2024
PU-CMP-40215,Social Media,College Students,5,Email,86211,5547,1555,491,315713,126.12,4.1,Tamil,8.81,Working Women,25-03-2025
PU-CMP-40216,Social Media,Working Women,22,"Facebook, Email",99151,2096,444,156,78000,448.04,0.12,Tamil,2.72,Working Women,14-01-2025
PU-CMP-40217,SEO,Premium Shoppers,20,"YouTube, Email",58332,3548,907,639,507366,294.1,1.7,Hindi,8.73,Youth,02-07-2024
PU-CMP-40218,SEO,Premium Shoppers,8,Facebook,27091,3446,1039,634,202246,352.52,-0.1,Bengali,18.9,Working Women,30-12-2024
PU-CMP-40219,Influencer,Working Women,5,YouTube,25313,3438,1081,365,144905,671.86,-0.41,Hindi,19.29,Premium Shoppers,08-03-2025
PU-CMP-40220,Email,Working Women,24,"Instagram, Google, Facebook",67777,4904,1558,562,261330,312.2,0.49,Tamil,10.36,College Students,04-06-2025
PU-CMP-40221,Social Media,Tier 2 City Customers,13,"Instagram, Google, YouTube",89309,12818,5212,3978,2426580,37.59,15.23,Tamil,24.64,Youth,01-10-2024
PU-CMP-40222,Email,Tier 2 City Customers,20,"Instagram, Email",12238,1776,676,357,252399,605.88,0.17,Hindi,22.95,Premium Shoppers,10-08-2024
PU-CMP-40223,Influencer,Working Women,25,"YouTube, Facebook, Instagram",51470,6665,2072,1068,366324,136.92,1.51,Bengali,19.05,Youth,05-10-2024
PU-CMP-40224,SEO,Premium Shoppers,28,"WhatsApp, Facebook",34232,4961,1283,707,239673,199.34,0.7,Tamil,20.31,Tier 2 City Customers,04-08-2024
PU-CMP-40225,Email,College Students,18,"YouTube, Google, Email",98069,9466,2756,1003,604809,53.84,10.2,Hindi,13.49,Working Women,30-11-2024
PU-CMP-40226,SEO,Premium Shoppers,5,"WhatsApp, Google",44034,5192,1344,523,311708,197.14,2.02,Bengali,16.03,Working Women,24-10-2024
PU-CMP-40227,Email,Youth,29,Facebook,18196,1440,527,274,64938,449.21,-0.47,Hindi,12.32,Premium Shoppers,30-10-2024
PU-CMP-40228,Paid Ads,Tier 2 City Customers,20,Google,53433,1071,520,158,66992,1722.22,-0.75,English,3.27,Youth,22-01-2025
PU-CMP-40229,SEO,Working Women,21,"WhatsApp, Facebook",46191,1180,241,123,47478,1070.76,-0.64,Bengali,3.34,Premium Shoppers,24-03-2025
PU-CMP-40230,Influencer,Working Women,12,"Instagram, YouTube",62252,8705,3737,2708,909888,74.12,3.53,Tamil,24.34,Premium Shoppers,01-02-2025
PU-CMP-40231,Influencer,College Students,22,"WhatsApp, Google",59185,3821,810,580,161820,143.12,0.95,Bengali,8.8,College Students,22-04-2025
PU-CMP-40232,Paid Ads,Youth,22,"Email, Google",66851,6127,1756,1340,526620,95.47,3.12,Bengali,13.8,Working Women,07-10-2024
PU-CMP-40233,Email,Tier 2 City Customers,5,"Google, Instagram, Facebook",68169,9094,4463,2449,685720,48.72,4.75,Hindi,23.48,Youth,26-04-2025
PU-CMP-40234,SEO,Premium Shoppers,7,"Facebook, WhatsApp, Email",23963,3029,777,264,69432,791.75,-0.67,English,16.98,Premium Shoppers,08-10-2024
PU-CMP-40235,SEO,College Students,19,"Google, Email, Facebook",90172,3082,1334,815,599840,145.84,4.05,Hindi,5.8,Youth,11-05-2025
PU-CMP-40236,Email,Working Women,11,Google,73935,5655,2480,1436,302996,145.45,0.45,Hindi,12.95,College Students,27-07-2024
PU-CMP-40237,Influencer,Youth,25,Email,78694,2503,755,375,259125,573.02,0.21,Hindi,4.62,Youth,14-03-2025
PU-CMP-40238,Social Media,Youth,28,Google,26701,1953,1139,733,573206,182.2,3.29,Bengali,14.33,Tier 2 City Customers,22-05-2025
PU-CMP-40239,Paid Ads,Premium Shoppers,30,Facebook,82762,8811,2031,1135,467620,120.12,2.43,English,14.47,Youth,04-07-2024
PU-CMP-40240,Influencer,Working Women,22,"WhatsApp, Facebook, Instagram",65389,5418,2481,916,348080,320.79,0.18,Tamil,13.48,Youth,07-05-2025
PU-CMP-40241,Influencer,College Students,26,"YouTube, Instagram, Facebook",64018,3283,902,350,77350,240.37,-0.08,Tamil,7.08,Tier 2 City Customers,11-10-2024
PU-CMP-40242,Influencer,Premium Shoppers,7,"YouTube, WhatsApp, Google",42125,5208,2270,686,466480,153.38,3.43,English,19.38,Premium Shoppers,06-03-2025
PU-CMP-40243,Email,Youth,20,"Google, YouTube",42723,4136,2031,1168,888848,146.85,4.18,Hindi,17.17,Youth,05-01-2025
PU-CMP-40244,SEO,Working Women,24,Instagram,26503,1609,795,386,189912,756.9,-0.35,Tamil,10.53,Premium Shoppers,18-08-2024
PU-CMP-40245,Paid Ads,Tier 2 City Customers,8,"YouTube, WhatsApp",23393,2845,602,401,269472,499.18,0.35,Bengali,16.45,Youth,08-10-2024
PU-CMP-40246,Email,College Students,20,"Facebook, Google",60081,1590,692,501,144288,514.63,-0.44,English,4.63,College Students,11-04-2025
PU-CMP-40247,SEO,Youth,20,"Instagram, Facebook",70911,10298,4142,1697,819651,121.72,2.97,English,22.76,Working Women,15-09-2024
PU-CMP-40248,SEO,Premium Shoppers,8,"Facebook, Instagram",97161,8074,2915,931,400330,231.78,0.86,Bengali,12.27,Premium Shoppers,25-10-2024
PU-CMP-40249,Email,Youth,30,"Google, Instagram, YouTube",16861,2180,622,418,168454,135.79,1.97,Hindi,19.1,College Students,25-01-2025
PU-CMP-40250,Email,Premium Shoppers,17,"Instagram, WhatsApp",13645,874,363,168,116592,814.4,-0.15,Hindi,10.3,College Students,26-03-2025
PU-CMP-40251,Paid Ads,Tier 2 City Customers,28,"YouTube, Facebook, Google",96882,14131,2912,1639,698214,172.1,1.48,Hindi,19.28,Working Women,30-05-2025
PU-CMP-40252,Email,Working Women,5,"Google, YouTube",84088,3665,1904,1515,922635,110.67,4.5,English,8.42,College Students,21-05-2025
PU-CMP-40253,Influencer,College Students,30,"Facebook, Google, WhatsApp",73660,7025,1552,896,479360,253.97,1.11,English,12.86,Premium Shoppers,15-04-2025
PU-CMP-40254,Social Media,College Students,14,Email,20370,1279,432,250,124500,338.31,0.47,English,9.63,Youth,29-07-2024
PU-CMP-40255,SEO,Working Women,12,"Google, YouTube",20906,2856,1059,639,153999,226.2,0.07,English,21.78,Premium Shoppers,13-09-2024
PU-CMP-40256,Influencer,Tier 2 City Customers,20,YouTube,93217,8533,3815,2888,1469992,53.88,8.45,Bengali,16.34,Working Women,07-10-2024
PU-CMP-40257,Paid Ads,Tier 2 City Customers,9,"YouTube, Instagram",78961,8506,4503,3127,2460949,46.79,15.82,Bengali,20.44,Youth,15-03-2025
